[-1.0096952, 0.550923, -1.168467, 1.0278611, -1.789102, 1.5488166, 0.0, 0.0, -1.1301663, 1.0011116, -1.1810113, 1.2187805, -0.6271501, 0.6133083, 0.0, 0.0, -0.8363296, 1.1122782, 0.0, 0.0, -1.3518802, 1.0593717, -0.8286386, 0.88144034, 0.0, 0.0, -1.130322, 1.4969958, -1.2881788, 1.2577686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-1.4950659, 0.78935665, -0.76022637, 1.6024929, -0.91142654, 1.6741139, -0.8648668, 1.3470495, -1.1619434, 1.2491074, -0.38138315, 1.8213089, -0.90887445, 1.7105533, 0.0, 0.0, -0.6077488, 2.022445, 0.0, 0.0, -0.95505244, 1.5387816, -0.75799346, 1.969855, -0.64411104, 1.5446445, -0.7362863, 1.7867762, -0.044800572, 1.187344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.16337435, -0.13204302, -0.23887976, 0.25993606, -0.011192792, -0.13626112, 0.0, 0.0, -0.2847484, 0.18803115, 0.11240806, -0.004555313, 0.2249376, -0.19996399, 0.0, 0.0, 0.092763126, 0.25132266, 0.0, 0.0, -0.13184212, -0.08044141, -0.01602866, 0.13212925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-1.4403921, 0.98359495, -1.6552839, 0.946315, -0.7607509, 1.3572413, -0.6601935, 1.541213, -1.1406134, 1.1908401, 1.5822794, 2.272624, -0.5755732, 1.5767974, -0.55068386, 1.5580106, -0.40649205, 1.6035264, -0.11355064, 1.6337394, -0.76865035, 1.3051528, -0.47986308, 1.519913, -0.35113007, 1.619457, -0.7052114, 1.327045, -0.5352658, 1.5881903, -0.7008557, 1.6017221, -0.4175245, 1.5809348, -0.56719476, 1.3835753, -0.28401127, 1.224134, -0.6664623, 1.368041]
[-0.14173138, -0.15579869, -0.22487615, 0.24451871, 0.00116578, -0.14446808, 0.0, 0.0, -0.2693784, 0.17167015, 0.13879903, -0.028219018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.108816914, -0.09660225, -0.0052763266, 0.12215958, 0.0, 0.0, 0.18737552, 0.23512073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.76369935, 1.2244931, -0.8314284, 1.589619, -0.32039297, 0.5275888, -0.6957199, 0.9211116, -0.742074, 1.1530952, -0.1650023, 0.6398265, -0.20253846, 0.6623842, 0.0, 0.0, -0.004605585, 0.48764476, 0.0, 0.0, -0.30983886, 0.3414371, -0.1784863, 0.507332, 0.0, 0.0, -0.028910888, 0.7296719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.9088101, 1.2994455, -0.9645176, 1.2464781, -0.6902142, 1.4960183, -0.79929376, 1.45282, -0.9079153, 1.4185609, -0.1623404, 1.5544438, -0.46643442, 1.4987471, -0.604253, 1.5912977, -0.42388585, 1.6384981, -0.410475, 1.6358941, -0.7034789, 1.3892285, -0.59018284, 1.5461805, -0.55551505, 1.6499991, -0.49595264, 1.4437231, -0.6244424, 1.6722165, -0.6081518, 1.5486853, -0.4233588, 1.5848198, -0.57793987, 1.6564839, -0.4482755, 1.56417, -0.67102695, 1.3078331]
[-0.6283344, 0.88931364, -1.3060163, 2.5045652, -0.40197098, 0.631682, -0.5892867, 0.71762156, -0.8088511, 1.2640493, -0.7967071, 1.8785207, -0.12640494, 0.534418, -0.26222074, 0.43401164, -0.15946542, 0.80909324, 0.0, 0.0, -0.50653493, 0.7258049, -0.33017442, 0.8250934, 0.0, 0.0, -0.4271032, 1.4774134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.94934046, -2.5316315, -1.8350704, 1.630827, -1.4837762, -1.546817, -1.6433223, -0.7610976, -1.015386, -1.8149284, -1.1358109, -1.3980621, -2.0449092, 2.1500046, 0.0, 0.0, -2.1999462, 2.2169473, -1.2499703, -0.09178218, -1.3774852, -1.0069149, -1.5944902, 1.5570614, -1.7768611, -0.20304817, -1.1604277, -1.7502004, -1.4493831, -0.6782881, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7379997, -0.41119382, 0.0, 0.0]
[-0.8291682, 1.1611598, -0.77910066, 1.2165717, -0.7741951, 1.2229037, -0.38296217, 1.2405672, -0.5005723, 1.2639797, 2.3629463, 2.185565, 0.78191453, 1.654068, -0.7736186, 1.1319194, -0.10983758, 1.3915054, -0.68728495, 1.1225166, -0.8378887, 1.08936, -0.5169555, 1.211207, -0.73008, 1.2104031, -0.4016703, 1.3040899, -0.47593996, 1.2858727, -0.53609866, 1.1669992, -0.25689209, 1.3205749, -0.037730765, 1.384757, -0.23773205, 1.2755579, -0.72255194, 1.1537757]
